"date","region","subregion","passenger_count","ctry_cntr_long","ctry_cntr_lat"
2017-03-01,"Asia","Singapore",15086,-56.15,1.3
2016-01-01,"Europe","United Kingdom",15072,-161.96267027027,52.9356972972973
2014-08-01,"Australasia & The Pacific","Australia",15058,-15.7823004694836,-30.319014084507
2016-11-01,"America","Canada",15035,112.832333696838,48.1319847328244
2014-07-01,"Australasia & The Pacific","Australia",15032,-15.7823004694836,-30.319014084507
2017-06-01,"Asia","Singapore",15022,-56.15,1.3
2016-04-01,"America","Canada",14987,112.832333696838,48.1319847328244
2016-02-01,"Asia","Singapore",14972,-56.15,1.3
2014-12-01,"Asia","Malaysia",14958,-56.2003067484662,3.87441717791411
2015-12-01,"Asia","Singapore",14928,-56.15,1.3
2016-12-01,"Asia","Singapore",14863,-56.15,1.3
2016-11-01,"Asia","Singapore",14849,-56.15,1.3
2016-05-01,"Asia","Singapore",14723,-56.15,1.3
2018-10-01,"Europe","United Kingdom",14714,-161.96267027027,52.9356972972973
2015-03-01,"Asia","Taiwan",14711,-39.2136734693877,24.0868367346939
2015-06-01,"Asia","Malaysia",14690,-56.2003067484662,3.87441717791411
2014-11-01,"Asia","Singapore",14653,-56.15,1.3
2015-08-01,"Asia","Singapore",14585,-56.15,1.3
2015-10-01,"Asia","Taiwan",14564,-39.2136734693877,24.0868367346939
2015-06-01,"Europe","Western Europe",14554,NA,NA
2017-09-01,"Europe","Western Europe",14527,NA,NA
2018-02-01,"Asia","East Asia",14524,NA,NA
2015-09-01,"Asia","Singapore",14515,-56.15,1.3
2014-11-01,"Asia","ASEAN",14497,NA,NA
2018-02-01,"Asia","Singapore",14490,-56.15,1.3
2016-08-01,"Europe","Western Europe",14427,NA,NA
2014-05-01,"Asia","Singapore",14424,-56.15,1.3
2015-11-01,"Europe","Western Europe",14366,NA,NA
2015-11-01,"Asia","Singapore",14366,-56.15,1.3
2014-04-01,"America","Canada",14333,112.832333696838,48.1319847328244
2015-02-01,"Asia","Singapore",14279,-56.15,1.3
2018-10-01,"Europe","Western Europe",14256,NA,NA
2017-05-01,"Europe","United Kingdom",14224,-161.96267027027,52.9356972972973
2014-09-01,"Asia","Taiwan",14217,-39.2136734693877,24.0868367346939
2016-07-01,"Asia","Singapore",14153,-56.15,1.3
2014-02-01,"Asia","Singapore",14139,-56.15,1.3
2015-10-01,"Asia","Singapore",14122,-56.15,1.3
2017-08-01,"Europe","United Kingdom",14105,-161.96267027027,52.9356972972973
2018-07-01,"Europe","Western Europe",14073,NA,NA
2016-05-01,"America","Canada",14052,112.832333696838,48.1319847328244
2015-05-01,"Europe","United Kingdom",14045,-161.96267027027,52.9356972972973
2016-08-01,"Asia","Singapore",14008,-56.15,1.3
2017-03-01,"Asia","ASEAN",13996,NA,NA
2015-05-01,"America","Canada",13990,112.832333696838,48.1319847328244
2017-09-01,"Asia","Singapore",13974,-56.15,1.3
2015-02-01,"Asia","East Asia",13964,NA,NA
2014-10-01,"Asia","Singapore",13961,-56.15,1.3
2016-04-01,"Europe","United Kingdom",13942,-161.96267027027,52.9356972972973
2018-11-01,"Asia","Singapore",13910,-56.15,1.3
2017-04-01,"Asia","Singapore",13895,-56.15,1.3
2015-03-01,"Asia","Malaysia",13892,-56.2003067484662,3.87441717791411
2017-09-01,"Asia","ASEAN",13859,NA,NA
2015-05-01,"Asia","Taiwan",13859,-39.2136734693877,24.0868367346939
2016-11-01,"Europe","United Kingdom",13797,-161.96267027027,52.9356972972973
2015-06-01,"Asia","Taiwan",13790,-39.2136734693877,24.0868367346939
2018-12-01,"Asia","Singapore",13784,-56.15,1.3
2016-06-01,"Asia","ASEAN",13770,NA,NA
2017-08-01,"Asia","ASEAN",13751,NA,NA
2014-05-01,"Europe","United Kingdom",13746,-161.96267027027,52.9356972972973
2014-05-01,"America","Canada",13732,112.832333696838,48.1319847328244
2017-08-01,"Asia","Singapore",13726,-56.15,1.3
2016-08-01,"Europe","United Kingdom",13682,-161.96267027027,52.9356972972973
2014-08-01,"Asia","Singapore",13641,-56.15,1.3
2018-01-01,"Asia","Singapore",13627,-56.15,1.3
2017-07-01,"Europe","Western Europe",13620,NA,NA
2016-04-01,"Asia","ASEAN",13616,NA,NA
2017-10-01,"Asia","Singapore",13597,-56.15,1.3
2016-02-01,"Asia","East Asia",13585,NA,NA
2017-01-01,"Asia","South Asia",13553,NA,NA
2015-12-01,"Asia","Malaysia",13544,-56.2003067484662,3.87441717791411
2018-11-01,"Asia","South Asia",13469,NA,NA
2016-07-01,"Asia","Middle East",13447,NA,NA
2018-06-01,"Asia","East Asia",13445,NA,NA
2018-10-01,"Asia","Singapore",13427,-56.15,1.3
2016-01-01,"Asia","Singapore",13404,-56.15,1.3
2015-12-01,"Asia","Taiwan",13399,-39.2136734693877,24.0868367346939
2014-01-01,"Asia","Singapore",13399,-56.15,1.3
2016-05-01,"Asia","ASEAN",13397,NA,NA
2015-09-01,"Europe","Western Europe",13380,NA,NA
2014-09-01,"Australasia & The Pacific","Australia",13378,-15.7823004694836,-30.319014084507
2017-02-01,"Asia","ASEAN",13336,NA,NA
2017-05-01,"Asia","Malaysia",13328,-56.2003067484662,3.87441717791411
2017-02-01,"Asia","Singapore",13309,-56.15,1.3
2016-05-01,"Europe","United Kingdom",13236,-161.96267027027,52.9356972972973
2018-09-01,"Asia","Malaysia",13211,-56.2003067484662,3.87441717791411
2016-09-01,"Asia","Singapore",13190,-56.15,1.3
2015-10-01,"Asia","Malaysia",13189,-56.2003067484662,3.87441717791411
2017-01-01,"Asia","ASEAN",13185,NA,NA
2018-09-01,"Asia","Singapore",13182,-56.15,1.3
2017-04-01,"Asia","East Asia",13171,NA,NA
2016-02-01,"Europe","United Kingdom",13166,-161.96267027027,52.9356972972973
2015-06-01,"America","Canada",13152,112.832333696838,48.1319847328244
2015-02-01,"America","Canada",13146,112.832333696838,48.1319847328244
2018-07-01,"Asia","Singapore",13145,-56.15,1.3
2014-04-01,"Europe","United Kingdom",13138,-161.96267027027,52.9356972972973
2017-07-01,"Asia","ASEAN",13132,NA,NA
2016-10-01,"Europe","United Kingdom",13116,-161.96267027027,52.9356972972973
2016-10-01,"America","Canada",13113,112.832333696838,48.1319847328244
2018-07-01,"Asia","South Asia",13095,NA,NA
2015-05-01,"Asia","Malaysia",13089,-56.2003067484662,3.87441717791411
2017-10-01,"America","Canada",13080,112.832333696838,48.1319847328244
2015-05-01,"Asia","East Asia",13059,NA,NA
2014-09-01,"Asia","Singapore",13049,-56.15,1.3
2015-09-01,"Asia","Malaysia",13048,-56.2003067484662,3.87441717791411
2015-03-01,"Asia","ASEAN",13038,NA,NA
2018-05-01,"Asia","South Asia",13021,NA,NA
2015-08-01,"Asia","Malaysia",12981,-56.2003067484662,3.87441717791411
2016-02-01,"Asia","Malaysia",12922,-56.2003067484662,3.87441717791411
2016-10-01,"Asia","Singapore",12914,-56.15,1.3
2017-03-01,"Asia","Malaysia",12861,-56.2003067484662,3.87441717791411
2015-07-01,"Asia","Malaysia",12851,-56.2003067484662,3.87441717791411
2018-08-01,"America","Canada",12848,112.832333696838,48.1319847328244
2017-04-01,"Asia","Malaysia",12839,-56.2003067484662,3.87441717791411
2016-03-01,"Asia","East Asia",12726,NA,NA
2017-10-01,"Europe","Western Europe",12720,NA,NA
2016-01-01,"Asia","ASEAN",12715,NA,NA
2017-10-01,"Europe","United Kingdom",12695,-161.96267027027,52.9356972972973
2016-11-01,"Asia","ASEAN",12677,NA,NA
2018-06-01,"Europe","United Kingdom",12661,-161.96267027027,52.9356972972973
2014-08-01,"Europe","United Kingdom",12655,-161.96267027027,52.9356972972973
2014-05-01,"Europe","Western Europe",12651,NA,NA
2018-11-01,"Asia","Malaysia",12649,-56.2003067484662,3.87441717791411
2018-06-01,"Asia","Malaysia",12623,-56.2003067484662,3.87441717791411
2018-08-01,"Asia","Singapore",12612,-56.15,1.3
2016-03-01,"Asia","Malaysia",12611,-56.2003067484662,3.87441717791411
2014-06-01,"Asia","ASEAN",12609,NA,NA
2015-05-01,"Asia","ASEAN",12606,NA,NA
2016-02-01,"Asia","ASEAN",12604,NA,NA
2015-06-01,"Asia","ASEAN",12589,NA,NA
2016-07-01,"America","Canada",12558,112.832333696838,48.1319847328244
2016-03-01,"Asia","ASEAN",12556,NA,NA
2017-07-01,"Asia","Singapore",12535,-56.15,1.3
2016-12-01,"Europe","Northern Europe",12498,NA,NA
2014-02-01,"Asia","ASEAN",12495,NA,NA
2014-06-01,"Asia","Malaysia",12478,-56.2003067484662,3.87441717791411
2015-11-01,"Asia","ASEAN",12466,NA,NA
2014-10-01,"Europe","Western Europe",12457,NA,NA
2014-01-01,"Asia","Taiwan",12448,-39.2136734693877,24.0868367346939
2017-10-01,"Asia","Malaysia",12435,-56.2003067484662,3.87441717791411
2014-12-01,"Europe","Northern Europe",12402,NA,NA
2018-04-01,"Asia","South Asia",12382,NA,NA
2014-07-01,"Asia","Malaysia",12376,-56.2003067484662,3.87441717791411
2014-11-01,"Asia","Taiwan",12364,-39.2136734693877,24.0868367346939
2014-12-01,"America","Canada",12359,112.832333696838,48.1319847328244
2015-09-01,"Europe","United Kingdom",12338,-161.96267027027,52.9356972972973
2017-08-01,"Asia","Malaysia",12336,-56.2003067484662,3.87441717791411
2018-02-01,"Asia","Malaysia",12322,-56.2003067484662,3.87441717791411
2015-06-01,"Europe","United Kingdom",12294,-161.96267027027,52.9356972972973
2014-01-01,"Asia","East Asia",12292,NA,NA
2016-04-01,"Asia","Malaysia",12234,-56.2003067484662,3.87441717791411
2014-02-01,"Europe","United Kingdom",12223,-161.96267027027,52.9356972972973
2015-12-01,"America","Canada",12196,112.832333696838,48.1319847328244
2018-05-01,"Asia","Malaysia",12179,-56.2003067484662,3.87441717791411
2014-02-01,"Asia","Taiwan",12167,-39.2136734693877,24.0868367346939
2015-08-01,"Asia","ASEAN",12151,NA,NA
2014-08-01,"Europe","Western Europe",12097,NA,NA
2014-02-01,"America","Canada",12093,112.832333696838,48.1319847328244
2016-05-01,"Asia","Malaysia",12076,-56.2003067484662,3.87441717791411
2017-05-01,"Asia","South Asia",12069,NA,NA
2014-04-01,"Asia","Malaysia",12059,-56.2003067484662,3.87441717791411
2015-12-01,"Asia","ASEAN",12035,NA,NA
2016-07-01,"Asia","Malaysia",12022,-56.2003067484662,3.87441717791411
2018-01-01,"Asia","Malaysia",12012,-56.2003067484662,3.87441717791411
2017-01-01,"Asia","Singapore",12000,-56.15,1.3
2016-07-01,"Asia","ASEAN",11973,NA,NA
2014-05-01,"Asia","ASEAN",11971,NA,NA
2018-06-01,"America","Canada",11965,112.832333696838,48.1319847328244
2015-11-01,"Asia","Malaysia",11936,-56.2003067484662,3.87441717791411
2015-12-01,"Europe","United Kingdom",11869,-161.96267027027,52.9356972972973
2018-06-01,"Asia","South Asia",11844,NA,NA
2016-11-01,"Asia","Malaysia",11844,-56.2003067484662,3.87441717791411
2015-02-01,"Asia","ASEAN",11803,NA,NA
2018-04-01,"Asia","Malaysia",11771,-56.2003067484662,3.87441717791411
2015-09-01,"Asia","ASEAN",11770,NA,NA
2016-06-01,"Europe","Western Europe",11739,NA,NA
2014-10-01,"Asia","Taiwan",11709,-39.2136734693877,24.0868367346939
2014-07-01,"Asia","Taiwan",11670,-39.2136734693877,24.0868367346939
2015-08-01,"Asia","East Asia",11654,NA,NA
2018-09-01,"Europe","United Kingdom",11637,-161.96267027027,52.9356972972973
2017-06-01,"Asia","Malaysia",11633,-56.2003067484662,3.87441717791411
2016-09-01,"Europe","Western Europe",11626,NA,NA
2018-12-01,"Asia","Malaysia",11618,-56.2003067484662,3.87441717791411
2017-08-01,"Asia","Middle East",11609,NA,NA
2018-08-01,"Asia","Malaysia",11578,-56.2003067484662,3.87441717791411
2014-12-01,"Asia","ASEAN",11565,NA,NA
2018-08-01,"Asia","South Asia",11543,NA,NA
2017-09-01,"Asia","Malaysia",11541,-56.2003067484662,3.87441717791411
2016-07-01,"Asia","East Asia",11510,NA,NA
2018-10-01,"Asia","Malaysia",11491,-56.2003067484662,3.87441717791411
2015-06-01,"Asia","East Asia",11489,NA,NA
2017-08-01,"Asia","South Asia",11467,NA,NA
2018-02-01,"Asia","South Asia",11449,NA,NA
2015-07-01,"Asia","ASEAN",11411,NA,NA
2016-06-01,"Asia","Malaysia",11386,-56.2003067484662,3.87441717791411
2015-02-01,"Europe","United Kingdom",11374,-161.96267027027,52.9356972972973
2018-09-01,"Asia","South Asia",11364,NA,NA
2014-06-01,"America","Canada",11358,112.832333696838,48.1319847328244
2014-08-01,"Asia","Malaysia",11353,-56.2003067484662,3.87441717791411
2018-09-01,"America","Canada",11351,112.832333696838,48.1319847328244
2014-04-01,"Asia","ASEAN",11339,NA,NA
2017-02-01,"Asia","Malaysia",11335,-56.2003067484662,3.87441717791411
2016-12-01,"Asia","ASEAN",11330,NA,NA
2015-03-01,"Asia","East Asia",11316,NA,NA
2014-04-01,"Asia","East Asia",11281,NA,NA
2015-11-01,"Asia","East Asia",11267,NA,NA
2015-08-01,"America","Canada",11250,112.832333696838,48.1319847328244
2014-11-01,"Asia","Malaysia",11240,-56.2003067484662,3.87441717791411
2017-06-01,"Europe","United Kingdom",11237,-161.96267027027,52.9356972972973
2016-11-01,"Asia","South Asia",11232,NA,NA
2014-01-01,"Asia","ASEAN",11230,NA,NA
2015-09-01,"Asia","East Asia",11214,NA,NA
2017-01-01,"Europe","Northern Europe",11208,NA,NA
2014-10-01,"Asia","ASEAN",11198,NA,NA
2015-02-01,"Asia","Malaysia",11188,-56.2003067484662,3.87441717791411
2018-05-01,"Asia","East Asia",11177,NA,NA
2015-10-01,"Asia","ASEAN",11168,NA,NA
2014-06-01,"Europe","Western Europe",11147,NA,NA
2014-07-01,"Asia","ASEAN",11136,NA,NA
2018-01-01,"Europe","Northern Europe",11127,NA,NA
2016-06-01,"Asia","East Asia",11123,NA,NA
2014-01-01,"Europe","United Kingdom",11098,-161.96267027027,52.9356972972973
2018-04-01,"Asia","East Asia",11092,NA,NA
2018-10-01,"Asia","South Asia",11088,NA,NA
2015-07-01,"Europe","Western Europe",11080,NA,NA
2014-12-01,"Asia","Taiwan",11071,-39.2136734693877,24.0868367346939
2016-01-01,"Asia","Malaysia",11068,-56.2003067484662,3.87441717791411
2017-08-01,"America","Canada",11057,112.832333696838,48.1319847328244
2016-12-01,"Asia","Malaysia",11056,-56.2003067484662,3.87441717791411
2015-11-01,"Europe","United Kingdom",11054,-161.96267027027,52.9356972972973
2015-11-01,"America","Canada",11051,112.832333696838,48.1319847328244
2016-07-01,"Asia","South Asia",11046,NA,NA
2014-02-01,"Asia","Malaysia",11044,-56.2003067484662,3.87441717791411
2017-04-01,"Asia","South Asia",11040,NA,NA
2018-07-01,"Asia","Malaysia",11036,-56.2003067484662,3.87441717791411
2016-08-01,"Asia","Middle East",11030,NA,NA
2015-10-01,"Asia","East Asia",11016,NA,NA
2017-09-01,"Europe","United Kingdom",10860,-161.96267027027,52.9356972972973
2017-06-01,"America","Canada",10856,112.832333696838,48.1319847328244
2016-10-01,"Asia","ASEAN",10842,NA,NA
2014-12-01,"Asia","East Asia",10838,NA,NA
2015-10-01,"Europe","Western Europe",10838,NA,NA
2016-08-01,"Asia","Malaysia",10810,-56.2003067484662,3.87441717791411
2017-01-01,"Asia","East Asia",10766,NA,NA
2014-08-01,"Asia","ASEAN",10755,NA,NA
2017-07-01,"Asia","South Asia",10741,NA,NA
2014-04-01,"Asia","Taiwan",10700,-39.2136734693877,24.0868367346939
2017-09-01,"America","Canada",10686,112.832333696838,48.1319847328244
2016-01-01,"Asia","South Asia",10684,NA,NA
2017-07-01,"Asia","Malaysia",10632,-56.2003067484662,3.87441717791411
2016-09-01,"Asia","ASEAN",10623,NA,NA
2015-08-01,"Asia","Middle East",10611,NA,NA
2016-06-01,"Europe","United Kingdom",10598,-161.96267027027,52.9356972972973
2016-10-01,"Asia","Malaysia",10571,-56.2003067484662,3.87441717791411
2014-09-01,"Asia","Malaysia",10552,-56.2003067484662,3.87441717791411
2017-02-01,"Europe","Northern Europe",10549,NA,NA
2014-08-01,"America","Canada",10548,112.832333696838,48.1319847328244
2016-01-01,"Europe","Northern Europe",10542,NA,NA
2016-09-01,"Asia","Malaysia",10533,-56.2003067484662,3.87441717791411
2017-08-01,"Asia","East Asia",10479,NA,NA
2014-10-01,"Asia","Malaysia",10466,-56.2003067484662,3.87441717791411
2014-09-01,"Asia","ASEAN",10428,NA,NA
2014-06-01,"Asia","Taiwan",10418,-39.2136734693877,24.0868367346939
2016-08-01,"Asia","ASEAN",10405,NA,NA
2014-11-01,"America","Canada",10365,112.832333696838,48.1319847328244
2018-07-01,"Asia","East Asia",10349,NA,NA
2014-11-01,"Asia","East Asia",10345,NA,NA
2014-09-01,"Europe","Western Europe",10330,NA,NA
2014-07-01,"Asia","East Asia",10323,NA,NA
2017-05-01,"Asia","East Asia",10228,NA,NA
2014-02-01,"Asia","East Asia",10223,NA,NA
2017-01-01,"Asia","Malaysia",10215,-56.2003067484662,3.87441717791411
2014-10-01,"Asia","East Asia",10200,NA,NA
2014-05-01,"Asia","Malaysia",10142,-56.2003067484662,3.87441717791411
2016-08-01,"America","Canada",10104,112.832333696838,48.1319847328244
2014-06-01,"Europe","United Kingdom",10100,-161.96267027027,52.9356972972973
2018-08-01,"Asia","Middle East",10093,NA,NA
2018-01-01,"Asia","East Asia",10080,NA,NA
2017-09-01,"Asia","Middle East",10072,NA,NA
2016-05-01,"Asia","East Asia",10056,NA,NA
2017-10-01,"Asia","East Asia",9986,NA,NA
2017-10-01,"Asia","South Asia",9948,NA,NA
2016-08-01,"Asia","East Asia",9906,NA,NA
2016-04-01,"Asia","East Asia",9896,NA,NA
2014-05-01,"Asia","Taiwan",9810,-39.2136734693877,24.0868367346939
2016-10-01,"Asia","East Asia",9806,NA,NA
2016-12-01,"Asia","East Asia",9801,NA,NA
2014-12-01,"Europe","United Kingdom",9798,-161.96267027027,52.9356972972973
2017-09-01,"Asia","South Asia",9772,NA,NA
2018-02-01,"Europe","Northern Europe",9750,NA,NA
2017-03-01,"Asia","South Asia",9749,NA,NA
2017-09-01,"Asia","East Asia",9706,NA,NA
2014-09-01,"Asia","East Asia",9675,NA,NA
2015-07-01,"Europe","United Kingdom",9614,-161.96267027027,52.9356972972973
2014-08-01,"Asia","Middle East",9578,NA,NA
2016-09-01,"America","Canada",9548,112.832333696838,48.1319847328244
2016-06-01,"Asia","South Asia",9461,NA,NA
2014-08-01,"Asia","East Asia",9417,NA,NA
2018-09-01,"Europe","Southern Europe",9410,NA,NA
2015-07-01,"Asia","East Asia",9378,NA,NA
2016-02-01,"Europe","Northern Europe",9375,NA,NA
2014-09-01,"Europe","United Kingdom",9358,-161.96267027027,52.9356972972973
2016-03-01,"Europe","Northern Europe",9343,NA,NA
2018-10-01,"Asia","East Asia",9321,NA,NA
2018-07-01,"Asia","Middle East",9315,NA,NA
2016-09-01,"Europe","United Kingdom",9261,-161.96267027027,52.9356972972973
2016-04-01,"Asia","South Asia",9255,NA,NA
2016-09-01,"Asia","East Asia",9221,NA,NA
2015-12-01,"Asia","East Asia",9201,NA,NA
2017-02-01,"Asia","South Asia",9132,NA,NA
2016-11-01,"Asia","East Asia",9113,NA,NA
2016-06-01,"America","Canada",9072,112.832333696838,48.1319847328244
2015-06-01,"Asia","South Asia",9065,NA,NA
2014-11-01,"Europe","United Kingdom",9029,-161.96267027027,52.9356972972973
2017-07-01,"Asia","East Asia",9004,NA,NA
2014-05-01,"Asia","East Asia",8971,NA,NA
2016-05-01,"Asia","South Asia",8943,NA,NA
2015-12-01,"Asia","South Asia",8940,NA,NA
2018-01-01,"Europe","Southern Europe",8936,NA,NA
2015-09-01,"America","Canada",8890,112.832333696838,48.1319847328244
2017-02-01,"Asia","East Asia",8875,NA,NA
2016-03-01,"Asia","South Asia",8869,NA,NA
2016-12-01,"Asia","South Asia",8854,NA,NA
2016-01-01,"Asia","East Asia",8832,NA,NA
2015-10-01,"Europe","United Kingdom",8783,-161.96267027027,52.9356972972973
2016-10-01,"Asia","South Asia",8759,NA,NA
2018-08-01,"Europe","Northern Europe",8750,NA,NA
2014-01-01,"Asia","Malaysia",8697,-56.2003067484662,3.87441717791411
2014-11-01,"Asia","South Asia",8682,NA,NA
2014-06-01,"Asia","East Asia",8672,NA,NA
2017-04-01,"Europe","Northern Europe",8548,NA,NA
2015-09-01,"Asia","Middle East",8524,NA,NA
2018-07-01,"Europe","Northern Europe",8453,NA,NA
2017-03-01,"Asia","East Asia",8448,NA,NA
2016-09-01,"Asia","Middle East",8381,NA,NA
2015-10-01,"Asia","Middle East",8363,NA,NA
2014-01-01,"Europe","Northern Europe",8349,NA,NA
2016-09-01,"Asia","South Asia",8330,NA,NA
2015-11-01,"Asia","South Asia",8315,NA,NA
2014-07-01,"Europe","United Kingdom",8288,-161.96267027027,52.9356972972973
2018-12-01,"Europe","Southern Europe",8262,NA,NA
2015-07-01,"America","Canada",8255,112.832333696838,48.1319847328244
2016-07-01,"Europe","Northern Europe",8249,NA,NA
2017-03-01,"Europe","Northern Europe",8218,NA,NA
2017-08-01,"Europe","Northern Europe",8200,NA,NA
2016-08-01,"Asia","South Asia",8169,NA,NA
2015-03-01,"Asia","South Asia",8129,NA,NA
2018-08-01,"Asia","East Asia",8100,NA,NA
2017-04-01,"Asia","Middle East",8085,NA,NA
2017-07-01,"Europe","Northern Europe",8080,NA,NA
2015-02-01,"Europe","Northern Europe",8070,NA,NA
2018-08-01,"Europe","Southern Europe",8007,NA,NA
2018-09-01,"Asia","East Asia",7955,NA,NA
2015-03-01,"Europe","Northern Europe",7954,NA,NA
2014-10-01,"Europe","United Kingdom",7864,-161.96267027027,52.9356972972973
2018-01-01,"Europe","Eastern Europe",7849,NA,NA
2015-05-01,"Asia","South Asia",7824,NA,NA
2017-01-01,"Asia","Middle East",7802,NA,NA
2016-11-01,"Asia","Middle East",7783,NA,NA
2018-01-01,"Asia","Middle East",7772,NA,NA
2014-07-01,"America","Canada",7748,112.832333696838,48.1319847328244
2018-11-01,"Asia","East Asia",7718,NA,NA
2016-12-01,"Europe","Southern Europe",7669,NA,NA
2017-01-01,"Europe","Eastern Europe",7664,NA,NA
2016-04-01,"Asia","Middle East",7641,NA,NA
2017-01-01,"Europe","Southern Europe",7640,NA,NA
2015-07-01,"Asia","South Asia",7631,NA,NA
2016-02-01,"Asia","South Asia",7565,NA,NA
2015-10-01,"America","Canada",7559,112.832333696838,48.1319847328244
2014-02-01,"Europe","Northern Europe",7555,NA,NA
2016-03-01,"Asia","Middle East",7535,NA,NA
2017-03-01,"Asia","Middle East",7526,NA,NA
2017-08-01,"Australasia & The Pacific","Australasia & The Pacific",7522,NA,NA
2015-03-01,"Asia","Middle East",7461,NA,NA
2018-02-01,"Others & Unspecified","Others & Unspecified",7446,NA,NA
2018-07-01,"Australasia & The Pacific","Australasia & The Pacific",7443,NA,NA
2015-09-01,"Asia","South Asia",7439,NA,NA
2018-12-01,"Others & Unspecified","Others & Unspecified",7423,NA,NA
2014-09-01,"America","Canada",7419,112.832333696838,48.1319847328244
2018-09-01,"Asia","Middle East",7408,NA,NA
2015-10-01,"Asia","South Asia",7386,NA,NA
2014-10-01,"America","Canada",7382,112.832333696838,48.1319847328244
2016-06-01,"Europe","Northern Europe",7372,NA,NA
2016-08-01,"Australasia & The Pacific","Australasia & The Pacific",7338,NA,NA
2014-06-01,"Asia","South Asia",7323,NA,NA
2016-05-01,"Asia","Middle East",7308,NA,NA
2017-04-01,"Europe","Southern Europe",7283,NA,NA
2018-02-01,"Australasia & The Pacific","Australasia & The Pacific",7265,NA,NA
2017-10-01,"Asia","Middle East",7260,NA,NA
2016-07-01,"Australasia & The Pacific","Australasia & The Pacific",7228,NA,NA
2017-02-01,"Europe","Eastern Europe",7139,NA,NA
2017-09-01,"Europe","Southern Europe",7134,NA,NA
2015-08-01,"Asia","South Asia",7125,NA,NA
2015-07-01,"Europe","Northern Europe",7116,NA,NA
2014-09-01,"Asia","Middle East",7098,NA,NA
2018-04-01,"Others & Unspecified","Others & Unspecified",7058,NA,NA
2017-03-01,"Others & Unspecified","Others & Unspecified",7056,NA,NA
2018-02-01,"Europe","Southern Europe",7054,NA,NA
2014-01-01,"Europe","Eastern Europe",7043,NA,NA
2014-01-01,"Asia","South Asia",6959,NA,NA
2014-06-01,"Europe","Northern Europe",6956,NA,NA
2018-08-01,"Australasia & The Pacific","Australasia & The Pacific",6920,NA,NA
2016-01-01,"Asia","Middle East",6919,NA,NA
2016-11-01,"Europe","Northern Europe",6916,NA,NA
2016-01-01,"Europe","Eastern Europe",6908,NA,NA
2017-07-01,"Australasia & The Pacific","Australasia & The Pacific",6896,NA,NA
2014-05-01,"Asia","South Asia",6843,NA,NA
2014-04-01,"Asia","South Asia",6836,NA,NA
2018-11-01,"Europe","Southern Europe",6836,NA,NA
2015-06-01,"Asia","Middle East",6739,NA,NA
2015-08-01,"Europe","Northern Europe",6736,NA,NA
2014-10-01,"Asia","Middle East",6719,NA,NA
2014-06-01,"Asia","Middle East",6718,NA,NA
2016-08-01,"Europe","Southern Europe",6696,NA,NA
2018-05-01,"Europe","Northern Europe",6687,NA,NA
2015-02-01,"Asia","South Asia",6686,NA,NA
2018-05-01,"Europe","Southern Europe",6680,NA,NA
2016-02-01,"Others & Unspecified","Others & Unspecified",6679,NA,NA
2017-07-01,"Asia","Middle East",6647,NA,NA
2017-02-01,"Europe","Southern Europe",6626,NA,NA
2018-02-01,"Asia","Middle East",6577,NA,NA
2017-02-01,"Asia","Middle East",6573,NA,NA
2017-03-01,"Europe","Eastern Europe",6553,NA,NA
2018-06-01,"Australasia & The Pacific","Australasia & The Pacific",6549,NA,NA
2014-07-01,"Australasia & The Pacific","Australasia & The Pacific",6526,NA,NA
2017-02-01,"Others & Unspecified","Others & Unspecified",6523,NA,NA
2015-05-01,"Asia","Middle East",6473,NA,NA
2014-12-01,"Asia","South Asia",6439,NA,NA
2017-05-01,"Australasia & The Pacific","Australasia & The Pacific",6390,NA,NA
2017-08-01,"Europe","Southern Europe",6369,NA,NA
2018-05-01,"Asia","Middle East",6344,NA,NA
2015-11-01,"Asia","Middle East",6331,NA,NA
2016-06-01,"Australasia & The Pacific","Australasia & The Pacific",6323,NA,NA
2014-01-01,"Asia","Middle East",6319,NA,NA
2015-07-01,"Australasia & The Pacific","Australasia & The Pacific",6318,NA,NA
2018-04-01,"Australasia & The Pacific","Australasia & The Pacific",6287,NA,NA
2017-03-01,"Europe","Southern Europe",6279,NA,NA
2016-11-01,"Europe","Southern Europe",6265,NA,NA
2016-10-01,"Asia","Middle East",6243,NA,NA
2018-05-01,"Australasia & The Pacific","Australasia & The Pacific",6230,NA,NA
2016-11-01,"Europe","Eastern Europe",6220,NA,NA
2018-02-01,"Europe","Eastern Europe",6212,NA,NA
2017-02-01,"Australasia & The Pacific","Australasia & The Pacific",6204,NA,NA
2014-09-01,"Asia","South Asia",6181,NA,NA
2014-07-01,"Europe","Northern Europe",6179,NA,NA
2015-08-01,"Australasia & The Pacific","Australasia & The Pacific",6169,NA,NA
2014-05-01,"Asia","Middle East",6150,NA,NA
2016-01-01,"Europe","Southern Europe",6139,NA,NA
2014-07-01,"Asia","South Asia",6130,NA,NA
2014-10-01,"Asia","South Asia",6125,NA,NA
2018-12-01,"Europe","Northern Europe",6118,NA,NA
2015-02-01,"Asia","Middle East",6115,NA,NA
2016-02-01,"Asia","Middle East",6100,NA,NA
2016-03-01,"Others & Unspecified","Others & Unspecified",6044,NA,NA
2018-06-01,"Europe","Northern Europe",6044,NA,NA
2018-11-01,"Europe","Northern Europe",6027,NA,NA
2017-05-01,"Asia","Middle East",6018,NA,NA
2014-11-01,"Asia","Middle East",5935,NA,NA
